sale_id,store_id,product_id,customer_id,quantity,price,discount,sale_date
4072,8,11,C1357,4,358,20,2023-03-19 06:56:12
4073,7,33,C1397,3,38,20,2021-07-15 22:50:11
4074,11,21,C1828,4,299,15,2021-11-14 05:07:42
4075,10,30,C763,4,194,20,2021-03-29 18:09:04
4076,3,62,C1450,5,497,20,2021-09-04 07:58:32
4077,15,66,C1959,3,53,15,2022-07-19 17:35:52
4078,2,6,C1348,2,401,0,2021-09-01 22:55:50
4079,14,68,C1587,1,305,5,2022-03-31 21:51:42
4080,12,83,C1775,4,318,5,2022-02-09 20:30:47
4081,15,38,C1593,1,426,10,2023-07-05 14:45:44
4082,1,7,C43,3,426,10,2021-06-13 18:30:14
4083,15,90,C827,1,138,15,2023-02-08 21:32:49
4084,1,84,C859,2,250,10,2023-01-15 17:01:41
4085,1,72,C1475,5,493,10,2023-02-12 21:57:55
4086,9,38,C1611,2,493,15,2022-04-12 11:45:15
4087,1,72,C1892,2,450,15,2021-12-24 10:49:10
4088,14,18,C1944,4,136,5,2023-09-07 05:17:19
4089,1,16,C1892,1,466,15,2021-07-14 18:01:58
4090,10,30,C35,5,497,10,2021-09-06 01:12:58
4091,7,76,C1256,3,119,5,2022-07-10 13:07:16
4092,8,37,C611,1,227,5,2021-02-19 13:09:56
4093,7,13,C445,4,299,0,2021-11-20 12:11:34
4094,2,89,C654,3,109,0,2023-02-23 15:44:29
4095,5,99,C1782,4,55,0,2023-09-29 12:16:12
4096,4,27,C1259,3,325,5,2022-07-02 14:16:27
4097,9,28,C487,1,31,5,2022-08-15 01:33:35
4098,14,30,C1219,1,384,15,2023-10-06 13:00:47
4099,2,2,C1214,5,487,5,2021-01-08 09:42:50
4100,5,40,C251,2,318,10,2023-01-16 08:21:36
4101,5,42,C885,2,437,15,2021-11-25 18:24:12
4102,9,80,C492,2,57,10,2021-02-12 00:50:54
4103,5,77,C712,2,240,20,2022-11-17 12:26:43
4104,8,42,C1819,4,364,10,2022-03-06 11:17:35
4105,6,8,C1269,4,259,5,2022-10-15 22:30:46
4106,1,39,C276,2,187,0,2022-10-15 01:47:46
4107,14,75,C1393,5,190,0,2021-11-11 13:57:24
4108,11,1,C194,4,450,10,2023-01-20 21:16:44
4109,6,2,C862,3,493,5,2023-06-19 06:47:49
4110,12,12,C345,2,487,10,2023-06-13 03:14:25
4111,7,33,C1068,3,426,10,2023-10-16 10:56:07
4112,7,11,C351,5,194,10,2022-10-23 17:23:24
4113,13,89,C1772,4,119,10,2022-08-16 15:15:14
4114,4,99,C479,4,109,10,2022-04-27 21:51:24
4115,4,76,C1,4,435,15,2021-10-11 03:30:11
4116,13,69,C1609,2,300,20,2021-01-16 00:22:23
4117,10,25,C1336,3,227,20,2021-03-22 10:30:22
4118,2,65,C842,1,50,15,2023-09-15 05:26:41
4119,1,68,C86,4,475,20,2022-01-04 19:13:38
4120,10,33,C1143,2,253,15,2023-05-13 03:29:50
4121,12,12,C1700,3,176,5,2021-01-25 02:18:37
4122,4,5,C801,2,245,10,2023-06-02 20:42:47
4123,8,88,C700,5,286,20,2022-11-12 04:51:41
4124,4,19,C60,2,305,10,2022-10-29 22:31:10
4125,14,76,C1502,2,388,15,2021-04-15 10:23:19
4126,6,34,C1915,1,149,0,2021-01-03 03:19:44
4127,6,93,C252,3,369,5,2021-11-18 01:20:19
4128,3,8,C632,2,187,15,2023-06-15 22:07:31
4129,11,78,C280,4,325,10,2021-09-15 23:31:30
4130,12,83,C1518,2,217,15,2021-04-24 12:47:58
4131,3,17,C53,2,322,5,2022-10-23 01:05:32
4132,10,66,C1696,4,149,10,2021-09-30 18:24:45
4133,12,82,C1202,2,286,5,2021-06-30 07:53:47
4134,13,54,C1348,3,190,5,2022-11-01 10:36:07
4135,9,69,C1345,5,53,10,2022-12-18 22:55:58
4136,2,68,C1288,5,409,10,2021-10-07 11:54:38
4137,13,71,C958,1,136,15,2021-11-28 17:53:44
4138,1,35,C1202,2,39,5,2021-08-23 18:10:48
4139,10,55,C1914,2,153,20,2021-08-04 13:19:07
4140,5,30,C574,3,325,15,2021-11-29 13:19:09
4141,5,24,C1120,1,240,20,2023-01-03 20:33:10
4142,15,97,C339,5,159,10,2022-04-18 18:30:37
4143,14,76,C621,1,222,10,2022-12-11 12:00:22
4144,1,51,C125,5,299,15,2021-12-11 02:06:51
4145,8,39,C428,5,335,5,2021-08-03 12:38:43
4146,8,24,C601,1,322,0,2022-03-15 19:41:10
4147,1,88,C1393,3,335,10,2022-07-03 13:51:22
4148,1,6,C1688,4,422,5,2021-03-25 15:48:48
4149,10,20,C953,2,38,15,2022-07-19 23:29:44
4150,5,80,C1769,5,57,10,2022-01-14 23:44:23
4151,7,57,C276,1,300,10,2023-08-31 00:32:09
4152,6,20,C798,5,63,5,2021-09-27 01:56:43
4153,4,89,C189,1,450,15,2021-07-22 06:37:19
4154,5,91,C1786,5,396,0,2023-05-22 18:27:37
4155,14,2,C1034,5,306,10,2021-03-02 14:10:58
4156,14,95,C788,5,300,10,2023-09-07 04:43:18
4157,9,66,C438,3,153,10,2023-06-11 14:41:49
4158,3,19,C1170,2,364,0,2023-02-08 04:29:40
4159,6,93,C1793,3,109,15,2022-03-10 09:11:22
4160,2,51,C1599,2,109,0,2022-10-13 22:44:22
4161,8,1,C330,3,475,15,2021-10-30 09:36:44
4162,8,77,C1700,1,158,0,2021-06-22 10:47:56
4163,14,48,C860,1,250,15,2022-05-27 05:48:36
4164,1,27,C992,3,116,15,2022-09-09 06:06:56
4165,9,83,C1645,2,74,5,2022-09-16 12:46:38
4166,7,62,C1794,4,344,5,2023-07-10 15:24:14
4167,3,29,C291,2,38,10,2021-03-22 23:22:12
4168,7,10,C1744,2,227,15,2023-09-01 13:44:35
4169,12,5,C1264,5,163,5,2021-06-29 15:30:23
4170,12,72,C1999,5,369,0,2022-07-02 09:34:50
4171,5,94,C510,5,461,0,2022-10-16 16:35:33
4172,5,100,C1534,1,194,20,2021-11-03 08:47:16
4173,1,36,C1290,5,120,5,2021-01-30 22:19:50
4174,8,79,C524,4,250,0,2023-07-25 03:42:16
4175,3,20,C376,4,369,5,2021-09-25 02:10:28
4176,4,21,C281,1,152,5,2023-02-12 18:19:31
4177,15,78,C1998,5,259,15,2023-04-18 08:14:31
4178,10,12,C24,3,74,0,2023-01-31 00:56:18
4179,5,8,C850,3,344,20,2021-04-08 19:42:21
4180,9,31,C1732,5,406,0,2022-08-17 22:02:16
4181,11,30,C1176,5,388,20,2021-08-05 22:06:34
4182,7,13,C1614,3,176,10,2023-09-28 08:11:22
4183,4,40,C1365,5,39,15,2021-07-15 02:17:27
4184,6,5,C522,3,369,0,2022-10-13 16:30:03
4185,13,15,C475,1,318,5,2023-07-30 01:44:08
4186,15,70,C717,5,322,5,2022-08-16 23:41:40
4187,15,97,C815,1,391,5,2022-02-07 11:23:48
4188,9,74,C1772,2,227,0,2022-09-25 06:44:30
4189,10,74,C1571,4,487,20,2021-11-14 16:46:26
4190,7,84,C1976,4,358,0,2023-05-31 09:09:10
4191,9,9,C1962,3,356,20,2023-01-03 21:48:41
4192,15,28,C932,1,159,15,2021-09-19 16:11:51
4193,7,49,C1142,1,187,10,2022-01-02 21:32:53
4194,14,1,C837,4,403,15,2022-12-16 23:05:32
4195,1,45,C1450,4,190,10,2022-09-01 06:02:47
4196,8,4,C950,3,240,15,2023-09-01 12:17:22
4197,10,87,C187,1,192,15,2023-06-26 22:49:04
4198,1,10,C1455,2,119,10,2022-01-05 01:01:21
4199,1,88,C1035,4,57,5,2023-03-09 20:50:31
4200,10,5,C270,2,466,10,2021-11-07 06:30:46
4201,3,95,C1520,2,120,10,2022-03-29 20:46:51
4202,1,40,C677,1,487,0,2023-01-12 22:24:05
4203,10,27,C946,3,149,5,2022-10-10 18:15:33
4204,12,72,C866,3,159,20,2023-04-23 06:31:08
4205,15,77,C1509,5,190,20,2021-11-23 02:48:31
4206,14,85,C703,4,401,5,2021-08-18 10:03:19
4207,3,18,C1965,5,497,0,2023-04-14 04:07:28
4208,15,6,C838,4,384,10,2023-09-27 15:24:10
4209,2,25,C1339,4,240,15,2022-05-30 10:35:29
4210,9,70,C188,4,31,15,2023-01-11 06:13:18
4211,9,95,C637,3,216,15,2022-03-12 06:04:54
4212,4,51,C1971,2,406,0,2021-02-18 17:14:24
4213,5,68,C479,2,180,5,2023-03-19 08:22:00
4214,1,91,C1611,5,272,0,2023-10-21 07:46:45
4215,11,8,C1502,5,471,20,2021-02-28 02:06:44
4216,2,94,C1819,5,74,5,2022-02-08 19:09:48
4217,2,15,C411,4,164,15,2022-02-16 23:29:20
4218,8,82,C67,1,272,5,2021-03-06 11:07:51
4219,12,57,C481,2,187,5,2021-09-14 12:58:04
4220,1,36,C318,1,136,0,2023-07-06 22:50:35
4221,6,45,C840,4,192,0,2022-06-05 09:19:55
4222,5,4,C214,2,157,0,2022-12-23 02:03:20
4223,6,91,C1443,1,164,10,2021-04-27 13:22:54
4224,7,8,C1042,5,286,0,2021-12-25 14:03:39
4225,5,89,C655,2,50,10,2022-07-26 23:23:44
4226,3,81,C1392,1,477,20,2023-05-08 22:28:19
4227,2,44,C126,5,38,15,2021-12-28 15:18:36
4228,5,67,C752,3,72,0,2023-08-17 11:40:38
4229,15,2,C775,2,187,20,2022-05-25 00:31:39
4230,10,27,C1529,5,364,15,2023-09-05 19:45:55
4231,2,28,C185,4,122,10,2021-12-17 23:44:25
4232,1,18,C10,2,176,0,2023-11-03 15:39:28
4233,11,42,C1552,1,192,0,2022-06-16 12:51:34
4234,13,39,C1249,2,39,20,2021-11-08 17:27:22
4235,10,27,C1930,3,57,10,2023-01-10 14:03:07
4236,3,9,C1354,2,286,5,2022-06-28 03:47:23
4237,9,80,C965,1,409,0,2023-05-23 07:03:30
4238,4,70,C1165,3,63,0,2023-06-24 23:40:04
4239,2,43,C1869,3,250,15,2023-08-09 23:19:01
4240,4,99,C257,3,152,20,2023-07-17 18:01:27
4241,6,26,C842,4,245,5,2023-07-31 10:30:34
4242,12,18,C740,1,477,15,2022-02-24 19:44:32
4243,4,30,C211,2,358,20,2023-06-08 10:59:12
4244,9,61,C288,3,422,5,2021-12-10 20:35:04
4245,12,80,C1500,5,318,15,2021-04-11 13:21:02
4246,6,22,C412,4,259,15,2021-05-30 12:06:01
4247,9,80,C149,4,369,5,2022-06-18 23:45:45
4248,12,60,C1919,3,72,15,2022-02-05 04:16:41
4249,5,1,C285,3,55,15,2022-10-13 01:26:06
4250,11,4,C993,5,403,5,2022-08-26 18:02:08
4251,3,24,C1325,5,153,15,2022-09-14 21:55:32
4252,4,44,C1577,3,435,15,2023-03-27 09:21:08
4253,5,93,C1337,2,163,10,2021-05-08 13:50:46
4254,7,43,C1420,3,63,10,2021-03-16 17:57:17
4255,6,70,C1442,4,240,10,2023-11-14 20:34:52
4256,13,20,C873,2,163,5,2023-05-10 03:28:34
4257,2,7,C603,4,461,10,2021-12-12 20:55:01
4258,6,94,C1912,1,152,20,2021-02-24 04:56:22
4259,13,2,C1470,4,412,15,2023-04-20 11:12:24
4260,4,16,C1726,3,53,0,2023-05-12 06:57:19
4261,14,59,C822,1,450,0,2023-04-25 11:36:18
4262,8,51,C643,2,152,20,2023-02-20 07:06:15
4263,10,10,C1425,5,461,20,2022-05-04 06:06:32
4264,4,10,C1113,3,74,20,2023-09-02 23:14:59
4265,7,33,C682,1,369,5,2021-02-02 08:23:39
4266,13,31,C292,2,450,15,2023-03-04 03:47:44
4267,3,2,C1817,1,308,10,2022-02-04 05:40:51
4268,6,19,C1964,4,138,15,2022-11-01 23:37:39
4269,9,30,C1404,2,164,0,2022-01-18 00:19:22
4270,12,10,C834,1,240,10,2022-12-08 03:52:43
4271,8,32,C1610,2,475,0,2023-05-12 05:12:53
4272,13,69,C425,1,384,5,2022-05-14 04:41:48
4273,13,17,C1551,1,227,0,2023-05-19 12:17:25
4274,13,91,C1214,2,159,20,2023-04-18 04:55:31
4275,5,7,C8,4,152,15,2022-02-13 00:54:02
4276,15,59,C1161,4,216,10,2022-02-15 16:08:58
4277,10,6,C1405,4,384,5,2023-06-13 00:03:57
4278,12,39,C1745,4,187,20,2023-08-02 16:54:11
4279,12,6,C376,4,152,5,2023-04-04 18:14:00
4280,11,81,C1131,4,240,0,2023-09-10 03:24:17
4281,10,33,C367,2,136,10,2021-07-08 21:42:17
4282,10,74,C712,5,409,15,2021-09-02 16:07:14
4283,1,27,C1613,4,39,15,2021-01-30 06:37:57
4284,2,49,C849,3,157,10,2023-02-09 05:28:08
4285,1,4,C67,5,299,10,2022-09-03 06:45:54
4286,8,94,C1798,3,120,15,2022-08-11 18:08:50
4287,4,95,C1764,4,308,0,2022-04-18 22:42:28
4288,15,32,C785,2,152,5,2023-07-16 20:33:10
4289,15,41,C866,2,325,20,2023-05-08 13:53:11
4290,14,50,C616,4,240,5,2023-01-28 09:09:19
4291,4,32,C1330,2,259,20,2021-08-04 19:17:42
4292,6,24,C277,1,286,5,2021-12-11 00:01:44
4293,9,52,C499,2,250,15,2022-08-25 17:57:34
4294,2,12,C94,4,299,5,2023-11-11 04:52:31
4295,11,88,C457,1,152,15,2022-05-14 09:09:34
4296,14,22,C1561,1,138,0,2021-10-14 02:36:55
4297,2,4,C1518,5,136,5,2023-07-13 00:14:50
4298,2,15,C1798,2,55,10,2021-03-23 00:54:58
4299,13,56,C1566,3,286,10,2022-01-23 08:56:54
4300,13,34,C1022,5,120,20,2023-01-01 04:23:59
4301,10,72,C501,3,471,0,2022-04-12 21:42:50
4302,14,61,C651,5,305,20,2023-07-17 10:52:01
4303,7,82,C1967,2,435,0,2023-09-28 21:04:10
4304,11,10,C1374,1,149,15,2023-07-30 21:43:20
4305,8,89,C931,3,62,20,2022-01-13 13:04:09
4306,1,90,C1638,2,364,20,2021-05-01 10:10:40
4307,2,19,C796,1,337,20,2021-08-05 06:45:01
4308,1,17,C1923,5,259,15,2022-12-03 04:34:48
4309,14,6,C1225,2,39,5,2023-02-06 12:07:18
4310,6,62,C452,2,356,20,2021-06-24 17:31:53
4311,9,4,C273,2,272,20,2021-01-03 02:01:49
4312,6,93,C276,4,222,10,2021-09-14 18:41:57
4313,6,92,C1780,2,426,0,2021-08-24 14:10:49
4314,1,45,C1888,2,136,20,2021-09-12 01:14:39
4315,6,67,C1158,3,344,20,2021-02-04 14:15:57
4316,4,67,C886,5,60,15,2023-10-09 07:40:55
4317,14,13,C467,1,138,5,2023-02-08 10:49:26
4318,3,40,C623,3,31,0,2022-12-12 00:39:58
4319,9,52,C1549,1,39,5,2021-01-16 06:06:32
4320,1,60,C1509,4,401,5,2023-06-15 22:11:31
4321,12,14,C89,3,306,20,2022-02-27 19:33:59
4322,3,63,C642,2,384,0,2023-05-16 02:24:26
4323,8,36,C894,1,450,15,2022-11-06 20:33:55
4324,1,35,C421,4,31,10,2021-12-28 17:28:56
4325,4,99,C190,1,401,20,2022-06-16 05:11:52
4326,7,99,C477,5,409,10,2021-09-16 01:31:56
4327,1,18,C1084,2,222,10,2022-10-16 16:51:44
4328,4,54,C912,4,477,15,2023-08-09 11:47:25
4329,1,65,C678,4,57,15,2022-11-01 12:51:35
4330,5,15,C853,2,106,20,2022-07-14 08:51:18
4331,9,36,C339,1,153,20,2022-02-08 21:51:15
4332,10,67,C1316,4,477,15,2022-02-09 12:28:48
4333,4,20,C321,3,369,15,2021-07-24 20:00:39
4334,7,53,C881,2,149,20,2023-04-24 11:16:03
4335,7,14,C1773,4,401,15,2023-02-07 22:54:48
4336,10,80,C1627,4,388,20,2021-03-09 21:30:08
4337,15,41,C752,2,409,0,2021-06-17 13:11:25
4338,2,63,C737,5,435,20,2021-10-08 13:00:38
4339,12,91,C1120,5,286,0,2023-08-19 23:58:41
4340,5,22,C1239,2,364,5,2021-07-20 22:05:29
4341,10,81,C1820,1,240,5,2022-07-08 01:46:17
4342,12,14,C1573,4,250,10,2021-02-16 03:19:21
4343,9,60,C2000,3,426,0,2021-12-12 10:41:43
4344,14,9,C1519,5,153,20,2023-04-24 16:02:54
4345,11,71,C246,3,227,20,2021-02-06 05:09:19
4346,10,94,C534,3,344,10,2022-07-23 23:17:51
4347,2,54,C1677,4,335,0,2022-08-21 22:30:23
4348,2,20,C658,5,318,15,2021-10-11 07:15:50
4349,3,91,C1954,1,116,5,2023-06-07 00:55:09
4350,9,3,C1262,4,396,0,2022-10-26 13:13:22
4351,9,65,C987,1,50,5,2022-10-29 18:41:07
4352,15,56,C913,1,391,15,2021-12-19 22:13:30
4353,1,73,C1145,3,158,15,2022-09-04 18:46:44
4354,2,29,C718,2,187,15,2021-08-28 20:25:22
4355,1,72,C566,2,397,10,2021-12-25 14:06:09
4356,6,40,C1888,1,53,5,2022-03-02 16:32:37
4357,3,85,C1123,2,299,20,2023-07-17 07:11:44
4358,2,73,C358,2,159,5,2021-08-26 05:53:36
4359,6,38,C520,3,450,0,2023-07-23 14:01:31
4360,5,1,C1548,3,74,5,2022-03-13 06:41:53
4361,2,57,C1105,4,466,10,2022-11-19 01:55:48
4362,15,77,C659,4,369,5,2023-02-10 18:03:44
4363,10,76,C1753,3,109,5,2023-11-05 18:56:52
4364,4,94,C783,4,57,0,2022-04-27 08:37:15
4365,9,84,C1389,2,50,10,2021-02-19 17:39:24
4366,1,93,C495,1,392,0,2023-10-28 18:09:30
4367,2,36,C1788,5,388,15,2023-02-26 23:54:24
4368,5,56,C738,5,149,15,2022-06-02 09:43:11
4369,4,74,C851,1,310,20,2021-09-23 23:11:38
4370,7,7,C1821,3,159,0,2022-12-30 01:50:48
4371,12,40,C1931,2,384,15,2022-02-12 03:24:41
4372,1,41,C864,1,253,10,2021-11-13 12:44:00
4373,4,43,C1278,3,149,15,2022-07-24 10:45:04
4374,14,86,C1953,3,437,5,2022-11-01 07:32:44
4375,9,92,C1855,2,227,10,2021-09-27 10:23:32
4376,5,84,C1675,5,310,10,2022-10-14 23:14:01
4377,1,20,C104,1,227,10,2023-01-03 08:31:00
4378,3,14,C1984,4,497,15,2021-10-18 12:38:13
4379,14,31,C1398,2,164,0,2022-01-21 18:17:23
4380,9,59,C1957,4,55,5,2021-11-09 22:10:21
4381,2,59,C30,1,477,0,2023-03-10 22:42:15
4382,14,16,C1433,1,216,10,2023-09-05 07:02:58
4383,6,72,C1032,2,55,5,2021-01-07 12:03:54
4384,4,59,C798,5,364,0,2022-10-23 02:49:51
4385,1,94,C1079,1,55,10,2023-05-06 05:24:21
4386,10,38,C162,4,153,10,2023-04-28 20:52:41
4387,8,75,C1736,1,391,15,2023-11-07 13:12:31
4388,11,37,C348,2,305,15,2022-12-08 22:22:40
4389,2,41,C1027,5,392,20,2021-12-06 12:59:08
4390,1,83,C1497,2,216,10,2023-07-27 09:33:31
4391,8,80,C1295,2,487,5,2021-11-30 03:29:31
4392,12,53,C1102,5,74,15,2022-09-20 02:58:54
4393,5,48,C974,1,240,20,2022-05-26 10:37:11
4394,10,54,C206,1,435,0,2023-06-10 15:11:34
4395,6,70,C576,2,437,15,2021-04-05 00:46:19
4396,6,22,C181,4,369,0,2022-09-16 13:04:10
4397,11,11,C835,5,388,5,2023-11-11 09:14:38
4398,10,87,C357,3,109,0,2022-07-04 15:04:06
4399,1,32,C65,5,422,15,2021-09-05 01:32:24
4400,8,40,C351,4,477,15,2022-07-10 17:47:39
4401,1,31,C1615,4,164,20,2021-01-01 00:37:06
4402,12,22,C1793,4,426,20,2022-10-23 14:26:10
4403,2,72,C309,3,396,5,2023-08-08 20:20:18
4404,5,54,C1404,2,437,5,2021-11-18 13:22:23
4405,3,65,C1952,5,60,0,2021-11-04 06:50:05
4406,1,89,C1742,5,259,15,2022-05-04 03:09:21
4407,15,88,C215,4,39,10,2021-01-18 09:29:14
4408,15,73,C979,3,358,20,2021-12-01 18:45:43
4409,6,54,C1377,5,253,15,2023-01-16 13:30:50
4410,14,33,C740,3,159,5,2023-09-29 00:16:42
4411,5,21,C1489,1,286,0,2022-05-02 02:45:48
4412,4,69,C271,3,450,15,2021-09-23 18:48:22
4413,2,74,C1689,3,222,20,2021-10-11 11:36:23
4414,12,44,C1734,2,159,15,2021-02-03 17:13:47
4415,7,5,C1762,4,57,15,2023-08-30 10:57:56
4416,8,98,C627,2,396,0,2022-10-27 18:05:30
4417,8,63,C1049,1,22,20,2021-12-30 18:36:25
4418,9,84,C1321,2,272,15,2022-07-13 22:23:31
4419,14,52,C914,1,57,15,2022-10-20 14:21:52
4420,7,78,C1554,2,450,20,2022-09-23 10:33:15
4421,3,47,C367,1,63,5,2023-01-07 15:33:17
4422,2,87,C1588,1,180,5,2021-03-21 07:49:36
4423,8,34,C1139,3,222,20,2022-05-05 00:54:23
4424,1,45,C861,4,392,0,2022-10-10 12:39:57
4425,10,34,C1760,4,136,20,2021-07-31 11:32:05
4426,5,66,C806,2,412,10,2021-01-13 01:48:36
4427,3,76,C1110,1,194,15,2021-07-04 13:27:16
4428,14,15,C438,5,358,20,2022-10-04 23:26:48
4429,11,61,C636,1,475,20,2023-02-05 05:14:36
4430,10,89,C1848,1,63,10,2021-03-18 06:44:01
4431,2,29,C1517,3,477,20,2022-03-05 06:29:12
4432,6,70,C1559,4,31,15,2022-12-04 13:34:59
4433,3,40,C117,4,344,5,2021-04-21 13:59:05
4434,10,64,C46,4,305,15,2022-09-09 11:06:35
4435,1,6,C1355,3,217,0,2021-05-09 02:08:52
4436,12,13,C675,4,426,15,2022-02-01 11:08:17
4437,10,25,C1782,5,216,20,2021-02-25 07:25:59
4438,13,8,C1497,5,60,20,2021-01-29 00:49:28
4439,8,55,C1867,1,74,0,2022-09-14 13:19:24
4440,7,1,C1329,5,308,10,2021-03-18 06:16:51
4441,5,82,C136,1,310,0,2022-05-09 15:43:27
4442,8,66,C1063,1,369,10,2023-09-12 14:48:52
4443,4,68,C1004,3,466,5,2022-01-26 09:55:16
4444,5,85,C1826,3,164,10,2022-10-15 21:13:37
4445,2,29,C245,3,384,0,2021-08-20 17:24:52
4446,5,24,C1381,1,194,5,2022-12-09 20:19:49
4447,4,1,C1236,5,308,15,2021-02-01 05:11:52
4448,3,26,C22,4,39,10,2023-10-15 07:04:28
4449,13,60,C1535,3,152,10,2021-02-12 21:20:40
4450,3,2,C1227,3,39,5,2022-05-17 01:55:52
4451,10,6,C1483,5,487,10,2021-02-26 21:13:07
4452,5,26,C826,5,475,20,2021-11-15 23:14:42
4453,15,41,C1684,2,310,5,2022-08-24 18:36:37
4454,4,5,C611,4,403,15,2021-08-28 14:06:21
4455,14,80,C1075,2,240,20,2023-01-04 09:59:35
4456,7,40,C215,4,187,20,2022-06-24 10:25:08
4457,3,29,C1698,4,475,0,2021-09-17 16:26:54
4458,3,21,C1016,2,60,5,2022-07-16 06:45:03
4459,3,34,C287,1,435,0,2021-02-25 21:23:03
4460,1,79,C1580,3,192,10,2022-09-01 09:22:33
4461,10,18,C356,3,364,15,2022-11-23 21:18:55
4462,5,45,C1451,4,305,5,2022-10-07 15:33:51
4463,3,58,C790,5,149,0,2021-04-18 13:05:41
4464,3,78,C1342,3,53,10,2022-04-09 17:35:34
4465,2,63,C1134,2,466,10,2021-03-10 08:56:29
4466,8,50,C218,4,122,5,2023-04-21 23:16:14
4467,3,64,C874,5,272,20,2021-09-09 23:35:10
4468,7,34,C1684,1,412,0,2022-10-04 18:32:00
4469,12,32,C11,1,164,10,2023-02-08 07:16:34
4470,5,64,C1667,3,192,20,2023-03-10 16:58:44
4471,3,51,C1137,2,55,15,2021-12-27 00:01:50
4472,5,29,C909,3,227,0,2022-06-11 02:36:14
4473,7,59,C773,2,57,10,2022-02-25 06:34:10
4474,3,19,C1193,3,259,5,2022-12-14 03:08:39
4475,4,78,C1948,2,322,0,2023-06-09 01:22:16
4476,2,16,C1552,4,116,10,2021-11-18 10:37:59
4477,2,13,C564,2,217,10,2022-05-28 09:37:03
4478,8,4,C1136,4,22,5,2022-11-24 13:25:21
4479,13,89,C764,3,322,5,2021-11-08 20:15:22
4480,12,84,C1164,5,250,15,2022-07-04 12:21:05
4481,2,27,C235,1,406,20,2021-02-27 11:19:22
4482,12,46,C1180,2,216,20,2021-07-16 12:42:45
4483,11,37,C173,5,392,5,2022-02-18 19:51:50
4484,2,59,C755,3,57,15,2022-01-28 19:09:20
4485,15,91,C237,5,39,10,2021-09-08 17:02:36
4486,14,69,C261,1,493,10,2023-04-01 03:04:04
4487,11,57,C158,2,475,0,2022-01-06 18:06:03
4488,12,78,C728,2,119,15,2022-05-21 02:06:54
4489,10,85,C997,3,337,5,2022-12-22 05:08:30
4490,6,31,C1867,1,57,0,2022-05-18 17:35:19
4491,10,43,C1199,2,116,15,2022-05-31 21:15:44
4492,1,62,C51,3,477,5,2022-01-09 04:02:41
4493,9,62,C871,1,74,0,2022-07-28 16:23:09
4494,13,48,C1048,2,159,0,2022-02-22 02:20:04
4495,11,91,C1581,3,153,10,2021-12-16 02:39:32
4496,7,24,C401,4,397,10,2022-01-05 13:40:15
4497,1,18,C203,5,305,5,2023-05-21 15:15:22
4498,4,55,C1058,2,227,0,2022-04-06 19:11:53
4499,4,95,C610,2,422,10,2022-07-09 19:17:26
4500,7,80,C553,5,136,15,2021-03-08 22:47:56
4501,11,56,C1110,2,344,0,2022-02-21 21:57:22
4502,8,57,C1782,1,21,0,2021-12-04 08:18:23
4503,15,97,C1828,4,180,20,2023-07-06 14:10:31
4504,9,75,C1160,4,136,20,2022-05-01 23:18:30
4505,10,98,C1283,1,106,10,2022-09-14 19:22:26
4506,2,46,C388,4,477,20,2021-02-19 02:07:19
4507,1,50,C189,5,466,20,2021-02-25 13:42:41
4508,14,56,C1710,4,396,15,2022-09-21 11:03:30
4509,4,70,C1126,1,358,10,2023-03-13 13:44:08
4510,2,92,C756,5,106,0,2022-05-11 16:07:35
4511,13,58,C545,3,72,20,2023-10-28 14:40:09
4512,6,27,C1292,2,364,5,2022-01-13 18:41:35
4513,15,62,C1937,3,74,10,2023-10-13 13:38:15
4514,4,63,C1183,3,337,10,2021-02-15 21:09:57
4515,5,65,C1368,4,396,0,2023-11-08 09:21:51
4516,6,92,C822,1,259,15,2022-10-05 13:08:33
4517,11,65,C62,5,422,15,2023-07-04 13:47:49
4518,7,23,C75,4,435,5,2022-08-31 00:42:31
4519,6,81,C1072,5,152,20,2022-08-15 07:58:13
4520,7,36,C1861,2,308,20,2023-06-21 02:28:37
4521,5,73,C484,1,38,5,2022-04-22 22:09:21
4522,10,66,C602,2,401,20,2022-12-14 11:22:20
4523,2,31,C1533,5,353,5,2021-10-04 16:09:16
4524,4,73,C292,5,136,0,2023-02-02 14:26:24
4525,15,24,C1992,3,308,10,2022-08-08 18:59:51
4526,10,35,C617,4,194,0,2023-04-13 13:18:56
4527,8,63,C1605,3,384,15,2021-08-16 21:57:50
4528,9,13,C1228,2,426,5,2021-06-07 20:11:43
4529,10,38,C797,2,406,0,2023-03-30 06:21:11
4530,2,65,C1652,1,406,20,2021-10-06 15:32:47
4531,6,92,C1456,4,159,5,2023-03-24 04:04:29
4532,4,100,C1306,2,388,0,2021-03-16 04:17:53
4533,6,61,C431,2,335,15,2021-07-29 03:26:31
4534,15,88,C1790,2,412,10,2021-11-10 18:57:22
4535,15,70,C1113,1,322,5,2021-10-01 15:19:08
4536,1,87,C757,2,450,0,2022-12-12 17:39:40
4537,3,34,C1458,1,57,0,2022-01-05 12:35:58
4538,14,29,C1849,5,253,20,2022-10-06 17:39:31
4539,9,75,C554,4,310,10,2022-04-09 16:37:30
4540,10,15,C516,4,180,0,2021-08-27 08:08:51
4541,5,16,C20,5,305,10,2022-09-05 15:22:23
4542,12,79,C802,5,497,15,2022-11-14 19:08:55
4543,10,37,C408,5,487,0,2021-08-13 07:26:59
4544,6,19,C248,1,356,10,2022-11-22 00:12:35
