store_id,product_id,inventory_month,opening_stock,stock_added,stock_sold,closing_stock
2,29,2023-09-01,120,178,31,267
2,29,2023-10-01,267,186,433,20
2,29,2023-11-01,20,54,25,49
2,29,2023-12-01,49,150,177,22
2,30,2021-01-01,414,230,238,406
2,30,2021-02-01,406,99,479,26
2,30,2021-03-01,26,228,225,29
2,30,2021-04-01,29,138,61,106
2,30,2021-05-01,106,207,304,9
2,30,2021-06-01,9,252,128,133
2,30,2021-07-01,133,241,362,12
2,30,2021-08-01,12,229,96,145
2,30,2021-09-01,145,51,20,176
2,30,2021-10-01,176,192,329,39
2,30,2021-11-01,39,86,3,122
2,30,2021-12-01,122,152,89,185
2,30,2022-01-01,185,218,9,394
2,30,2022-02-01,394,130,240,284
2,30,2022-03-01,284,10,200,94
2,30,2022-04-01,94,30,85,39
2,30,2022-05-01,39,17,55,1
2,30,2022-06-01,1,184,135,50
2,30,2022-07-01,50,207,76,181
2,30,2022-08-01,181,116,254,43
2,30,2022-09-01,43,222,199,66
2,30,2022-10-01,66,225,253,38
2,30,2022-11-01,38,169,176,31
2,30,2022-12-01,31,164,8,187
2,30,2023-01-01,187,180,244,123
2,30,2023-02-01,123,80,78,125
2,30,2023-03-01,125,24,31,118
2,30,2023-04-01,118,59,105,72
2,30,2023-05-01,72,236,156,152
2,30,2023-06-01,152,208,55,305
2,30,2023-07-01,305,143,99,349
2,30,2023-08-01,349,269,164,454
2,30,2023-09-01,454,289,485,258
2,30,2023-10-01,258,175,119,314
2,30,2023-11-01,314,227,98,443
2,30,2023-12-01,443,223,211,455
2,31,2021-01-01,297,147,323,121
2,31,2021-02-01,121,22,72,71
2,31,2021-03-01,71,279,32,318
2,31,2021-04-01,318,35,281,72
2,31,2021-05-01,72,247,30,289
2,31,2021-06-01,289,8,62,235
2,31,2021-07-01,235,146,308,73
2,31,2021-08-01,73,166,10,229
2,31,2021-09-01,229,88,27,290
2,31,2021-10-01,290,230,151,369
2,31,2021-11-01,369,65,252,182
2,31,2021-12-01,182,132,58,256
2,31,2022-01-01,256,5,179,82
2,31,2022-02-01,82,97,163,16
2,31,2022-03-01,16,4,4,16
2,31,2022-04-01,16,294,35,275
2,31,2022-05-01,275,67,96,246
2,31,2022-06-01,246,2,100,148
2,31,2022-07-01,148,204,124,228
2,31,2022-08-01,228,74,136,166
2,31,2022-09-01,166,76,208,34
2,31,2022-10-01,34,59,73,20
2,31,2022-11-01,20,11,21,10
2,31,2022-12-01,10,241,37,214
2,31,2023-01-01,214,166,184,196
2,31,2023-02-01,196,23,46,173
2,31,2023-03-01,173,74,52,195
2,31,2023-04-01,195,138,136,197
2,31,2023-05-01,197,14,86,125
2,31,2023-06-01,125,176,282,19
2,31,2023-07-01,19,264,14,269
2,31,2023-08-01,269,293,423,139
2,31,2023-09-01,139,179,218,100
2,31,2023-10-01,100,271,34,337
2,31,2023-11-01,337,278,472,143
2,31,2023-12-01,143,193,321,15
2,32,2021-01-01,66,235,198,103
2,32,2021-02-01,103,211,159,155
2,32,2021-03-01,155,87,161,81
2,32,2021-04-01,81,248,284,45
2,32,2021-05-01,45,293,96,242
2,32,2021-06-01,242,33,66,209
2,32,2021-07-01,209,33,197,45
2,32,2021-08-01,45,256,139,162
2,32,2021-09-01,162,247,206,203
2,32,2021-10-01,203,141,215,129
2,32,2021-11-01,129,204,229,104
2,32,2021-12-01,104,278,144,238
2,32,2022-01-01,238,26,214,50
2,32,2022-02-01,50,273,220,103
2,32,2022-03-01,103,72,53,122
2,32,2022-04-01,122,255,360,17
2,32,2022-05-01,17,243,50,210
2,32,2022-06-01,210,127,183,154
2,32,2022-07-01,154,113,80,187
2,32,2022-08-01,187,260,0,447
2,32,2022-09-01,447,180,335,292
2,32,2022-10-01,292,270,126,436
2,32,2022-11-01,436,196,55,577
2,32,2022-12-01,577,289,178,688
2,32,2023-01-01,688,149,579,258
2,32,2023-02-01,258,8,56,210
2,32,2023-03-01,210,12,21,201
2,32,2023-04-01,201,299,418,82
2,32,2023-05-01,82,28,36,74
2,32,2023-06-01,74,125,25,174
2,32,2023-07-01,174,86,129,131
2,32,2023-08-01,131,140,140,131
2,32,2023-09-01,131,253,322,62
2,32,2023-10-01,62,287,203,146
2,32,2023-11-01,146,40,171,15
2,32,2023-12-01,15,16,15,16
2,33,2021-01-01,62,262,66,258
2,33,2021-02-01,258,120,149,229
2,33,2021-03-01,229,202,404,27
2,33,2021-04-01,27,54,79,2
2,33,2021-05-01,2,184,79,107
2,33,2021-06-01,107,111,82,136
2,33,2021-07-01,136,239,81,294
2,33,2021-08-01,294,271,191,374
2,33,2021-09-01,374,80,225,229
2,33,2021-10-01,229,216,289,156
2,33,2021-11-01,156,84,30,210
2,33,2021-12-01,210,297,38,469
2,33,2022-01-01,469,6,102,373
2,33,2022-02-01,373,36,362,47
2,33,2022-03-01,47,241,192,96
2,33,2022-04-01,96,207,89,214
2,33,2022-05-01,214,111,285,40
2,33,2022-06-01,40,241,232,49
2,33,2022-07-01,49,273,112,210
2,33,2022-08-01,210,135,279,66
2,33,2022-09-01,66,250,61,255
2,33,2022-10-01,255,169,21,403
2,33,2022-11-01,403,259,451,211
2,33,2022-12-01,211,57,92,176
2,33,2023-01-01,176,58,122,112
2,33,2023-02-01,112,48,52,108
2,33,2023-03-01,108,259,196,171
2,33,2023-04-01,171,100,115,156
2,33,2023-05-01,156,18,80,94
2,33,2023-06-01,94,284,36,342
2,33,2023-07-01,342,103,32,413
2,33,2023-08-01,413,11,151,273
2,33,2023-09-01,273,83,309,47
2,33,2023-10-01,47,116,2,161
2,33,2023-11-01,161,111,181,91
2,33,2023-12-01,91,55,48,98
2,34,2021-01-01,299,137,333,103
2,34,2021-02-01,103,102,201,4
2,34,2021-03-01,4,210,197,17
2,34,2021-04-01,17,202,162,57
2,34,2021-05-01,57,193,200,50
2,34,2021-06-01,50,127,126,51
2,34,2021-07-01,51,31,52,30
2,34,2021-08-01,30,92,80,42
2,34,2021-09-01,42,135,78,99
2,34,2021-10-01,99,126,44,181
2,34,2021-11-01,181,224,33,372
2,34,2021-12-01,372,74,46,400
2,34,2022-01-01,400,53,3,450
2,34,2022-02-01,450,107,385,172
2,34,2022-03-01,172,298,123,347
2,34,2022-04-01,347,165,416,96
2,34,2022-05-01,96,231,119,208
2,34,2022-06-01,208,0,13,195
2,34,2022-07-01,195,68,36,227
2,34,2022-08-01,227,100,317,10
2,34,2022-09-01,10,137,97,50
2,34,2022-10-01,50,1,13,38
2,34,2022-11-01,38,113,81,70
2,34,2022-12-01,70,23,56,37
2,34,2023-01-01,37,82,12,107
2,34,2023-02-01,107,158,197,68
2,34,2023-03-01,68,60,84,44
2,34,2023-04-01,44,197,216,25
2,34,2023-05-01,25,209,97,137
2,34,2023-06-01,137,51,41,147
2,34,2023-07-01,147,51,64,134
2,34,2023-08-01,134,112,194,52
2,34,2023-09-01,52,278,285,45
2,34,2023-10-01,45,55,64,36
2,34,2023-11-01,36,202,122,116
2,34,2023-12-01,116,283,6,393
2,35,2021-01-01,457,192,77,572
2,35,2021-02-01,572,4,359,217
2,35,2021-03-01,217,56,248,25
2,35,2021-04-01,25,126,57,94
2,35,2021-05-01,94,19,35,78
2,35,2021-06-01,78,209,205,82
2,35,2021-07-01,82,141,215,8
2,35,2021-08-01,8,97,68,37
2,35,2021-09-01,37,207,206,38
2,35,2021-10-01,38,4,5,37
2,35,2021-11-01,37,182,66,153
2,35,2021-12-01,153,28,167,14
2,35,2022-01-01,14,222,221,15
2,35,2022-02-01,15,71,22,64
2,35,2022-03-01,64,91,7,148
2,35,2022-04-01,148,156,100,204
2,35,2022-05-01,204,168,191,181
2,35,2022-06-01,181,288,43,426
2,35,2022-07-01,426,102,394,134
2,35,2022-08-01,134,295,342,87
2,35,2022-09-01,87,58,67,78
2,35,2022-10-01,78,52,10,120
2,35,2022-11-01,120,201,251,70
2,35,2022-12-01,70,240,36,274
2,35,2023-01-01,274,47,244,77
2,35,2023-02-01,77,196,231,42
2,35,2023-03-01,42,276,217,101
2,35,2023-04-01,101,30,46,85
2,35,2023-05-01,85,196,94,187
2,35,2023-06-01,187,228,94,321
2,35,2023-07-01,321,299,4,616
2,35,2023-08-01,616,215,645,186
2,35,2023-09-01,186,46,133,99
2,35,2023-10-01,99,273,151,221
2,35,2023-11-01,221,64,119,166
2,35,2023-12-01,166,210,183,193
2,36,2021-01-01,99,63,143,19
2,36,2021-02-01,19,225,11,233
2,36,2021-03-01,233,103,225,111
2,36,2021-04-01,111,80,93,98
2,36,2021-05-01,98,166,4,260
2,36,2021-06-01,260,110,268,102
2,36,2021-07-01,102,97,143,56
2,36,2021-08-01,56,63,30,89
2,36,2021-09-01,89,284,4,369
2,36,2021-10-01,369,78,117,330
2,36,2021-11-01,330,228,131,427
2,36,2021-12-01,427,28,349,106
2,36,2022-01-01,106,83,185,4
2,36,2022-02-01,4,44,1,47
2,36,2022-03-01,47,287,7,327
2,36,2022-04-01,327,104,151,280
2,36,2022-05-01,280,233,44,469
2,36,2022-06-01,469,85,543,11
2,36,2022-07-01,11,66,20,57
2,36,2022-08-01,57,278,243,92
2,36,2022-09-01,92,123,25,190
2,36,2022-10-01,190,154,219,125
2,36,2022-11-01,125,46,165,6
2,36,2022-12-01,6,127,27,106
2,36,2023-01-01,106,123,61,168
2,36,2023-02-01,168,290,123,335
2,36,2023-03-01,335,157,257,235
2,36,2023-04-01,235,1,147,89
2,36,2023-05-01,89,280,335,34
2,36,2023-06-01,34,179,212,1
2,36,2023-07-01,1,261,118,144
2,36,2023-08-01,144,212,6,350
2,36,2023-09-01,350,168,163,355
2,36,2023-10-01,355,63,361,57
2,36,2023-11-01,57,187,204,40
2,36,2023-12-01,40,234,17,257
2,37,2021-01-01,55,27,19,63
2,37,2021-02-01,63,41,42,62
2,37,2021-03-01,62,275,298,39
2,37,2021-04-01,39,163,25,177
2,37,2021-05-01,177,219,33,363
2,37,2021-06-01,363,149,208,304
2,37,2021-07-01,304,213,124,393
2,37,2021-08-01,393,47,38,402
2,37,2021-09-01,402,69,138,333
2,37,2021-10-01,333,241,255,319
2,37,2021-11-01,319,148,143,324
2,37,2021-12-01,324,173,492,5
2,37,2022-01-01,5,58,38,25
2,37,2022-02-01,25,66,56,35
2,37,2022-03-01,35,40,4,71
2,37,2022-04-01,71,77,145,3
2,37,2022-05-01,3,73,5,71
2,37,2022-06-01,71,240,172,139
2,37,2022-07-01,139,166,273,32
2,37,2022-08-01,32,40,20,52
2,37,2022-09-01,52,292,3,341
2,37,2022-10-01,341,253,121,473
2,37,2022-11-01,473,179,425,227
2,37,2022-12-01,227,171,269,129
2,37,2023-01-01,129,287,75,341
2,37,2023-02-01,341,287,278,350
2,37,2023-03-01,350,238,574,14
2,37,2023-04-01,14,42,26,30
2,37,2023-05-01,30,179,202,7
2,37,2023-06-01,7,122,35,94
2,37,2023-07-01,94,40,74,60
2,37,2023-08-01,60,96,147,9
2,37,2023-09-01,9,62,57,14
2,37,2023-10-01,14,257,11,260
2,37,2023-11-01,260,72,275,57
2,37,2023-12-01,57,240,210,87
2,38,2021-01-01,486,127,258,355
2,38,2021-02-01,355,45,338,62
2,38,2021-03-01,62,224,115,171
2,38,2021-04-01,171,220,59,332
2,38,2021-05-01,332,137,189,280
2,38,2021-06-01,280,68,246,102
2,38,2021-07-01,102,116,144,74
2,38,2021-08-01,74,71,110,35
2,38,2021-09-01,35,183,86,132
2,38,2021-10-01,132,124,199,57
2,38,2021-11-01,57,245,203,99
2,38,2021-12-01,99,238,226,111
2,38,2022-01-01,111,118,103,126
2,38,2022-02-01,126,249,119,256
2,38,2022-03-01,256,182,219,219
2,38,2022-04-01,219,159,90,288
2,38,2022-05-01,288,212,151,349
2,38,2022-06-01,349,26,220,155
2,38,2022-07-01,155,226,292,89
2,38,2022-08-01,89,132,131,90
2,38,2022-09-01,90,248,309,29
2,38,2022-10-01,29,139,133,35
2,38,2022-11-01,35,50,60,25
2,38,2022-12-01,25,242,180,87
2,38,2023-01-01,87,173,30,230
2,38,2023-02-01,230,260,131,359
2,38,2023-03-01,359,194,418,135
2,38,2023-04-01,135,191,168,158
2,38,2023-05-01,158,204,334,28
2,38,2023-06-01,28,5,6,27
2,38,2023-07-01,27,217,35,209
2,38,2023-08-01,209,164,48,325
2,38,2023-09-01,325,276,325,276
2,38,2023-10-01,276,216,0,492
2,38,2023-11-01,492,265,48,709
2,38,2023-12-01,709,150,52,807
2,39,2021-01-01,318,194,149,363
2,39,2021-02-01,363,256,43,576
2,39,2021-03-01,576,38,300,314
2,39,2021-04-01,314,72,336,50
2,39,2021-05-01,50,209,218,41
2,39,2021-06-01,41,233,187,87
2,39,2021-07-01,87,248,211,124
2,39,2021-08-01,124,125,228,21
2,39,2021-09-01,21,50,19,52
2,39,2021-10-01,52,50,63,39
2,39,2021-11-01,39,220,155,104
2,39,2021-12-01,104,147,87,164
2,39,2022-01-01,164,218,74,308
2,39,2022-02-01,308,223,515,16
2,39,2022-03-01,16,163,162,17
2,39,2022-04-01,17,239,138,118
2,39,2022-05-01,118,209,136,191
2,39,2022-06-01,191,272,54,409
2,39,2022-07-01,409,243,524,128
2,39,2022-08-01,128,69,51,146
2,39,2022-09-01,146,284,146,284
2,39,2022-10-01,284,43,79,248
2,39,2022-11-01,248,90,304,34
2,39,2022-12-01,34,99,37,96
2,39,2023-01-01,96,227,270,53
2,39,2023-02-01,53,291,261,83
2,39,2023-03-01,83,240,210,113
2,39,2023-04-01,113,2,99,16
2,39,2023-05-01,16,8,6,18
2,39,2023-06-01,18,141,131,28
2,39,2023-07-01,28,135,45,118
2,39,2023-08-01,118,212,287,43
2,39,2023-09-01,43,78,88,33
2,39,2023-10-01,33,244,12,265
2,39,2023-11-01,265,286,395,156
2,39,2023-12-01,156,144,235,65
2,40,2021-01-01,69,64,97,36
2,40,2021-02-01,36,4,17,23
2,40,2021-03-01,23,105,57,71
2,40,2021-04-01,71,5,58,18
2,40,2021-05-01,18,165,6,177
2,40,2021-06-01,177,114,283,8
2,40,2021-07-01,8,46,24,30
2,40,2021-08-01,30,193,167,56
2,40,2021-09-01,56,117,117,56
2,40,2021-10-01,56,253,298,11
2,40,2021-11-01,11,114,107,18
2,40,2021-12-01,18,196,177,37
2,40,2022-01-01,37,131,35,133
2,40,2022-02-01,133,24,68,89
2,40,2022-03-01,89,245,267,67
2,40,2022-04-01,67,271,315,23
2,40,2022-05-01,23,255,15,263
2,40,2022-06-01,263,168,14,417
2,40,2022-07-01,417,268,603,82
2,40,2022-08-01,82,14,8,88
2,40,2022-09-01,88,209,154,143
2,40,2022-10-01,143,110,162,91
2,40,2022-11-01,91,129,100,120
2,40,2022-12-01,120,190,241,69
2,40,2023-01-01,69,289,118,240
2,40,2023-02-01,240,144,114,270
2,40,2023-03-01,270,257,233,294
2,40,2023-04-01,294,195,293,196
2,40,2023-05-01,196,180,168,208
2,40,2023-06-01,208,293,55,446
2,40,2023-07-01,446,30,20,456
2,40,2023-08-01,456,16,10,462
2,40,2023-09-01,462,33,268,227
2,40,2023-10-01,227,196,336,87
2,40,2023-11-01,87,64,13,138
2,40,2023-12-01,138,127,149,116
2,41,2021-01-01,497,232,496,233
2,41,2021-02-01,233,271,385,119
2,41,2021-03-01,119,214,193,140
2,41,2021-04-01,140,294,101,333
2,41,2021-05-01,333,72,361,44
2,41,2021-06-01,44,252,215,81
2,41,2021-07-01,81,138,13,206
2,41,2021-08-01,206,288,78,416
2,41,2021-09-01,416,194,63,547
2,41,2021-10-01,547,269,796,20
2,41,2021-11-01,20,283,228,75
2,41,2021-12-01,75,107,171,11
2,41,2022-01-01,11,185,108,88
2,41,2022-02-01,88,150,25,213
2,41,2022-03-01,213,283,179,317
2,41,2022-04-01,317,196,461,52
2,41,2022-05-01,52,81,1,132
2,41,2022-06-01,132,97,136,93
2,41,2022-07-01,93,275,229,139
2,41,2022-08-01,139,87,14,212
2,41,2022-09-01,212,17,94,135
2,41,2022-10-01,135,96,122,109
2,41,2022-11-01,109,192,90,211
2,41,2022-12-01,211,247,215,243
2,41,2023-01-01,243,167,374,36
2,41,2023-02-01,36,68,19,85
2,41,2023-03-01,85,170,100,155
2,41,2023-04-01,155,225,90,290
2,41,2023-05-01,290,224,460,54
2,41,2023-06-01,54,94,124,24
2,41,2023-07-01,24,241,243,22
2,41,2023-08-01,22,182,154,50
2,41,2023-09-01,50,49,11,88
2,41,2023-10-01,88,185,183,90
2,41,2023-11-01,90,38,57,71
2,41,2023-12-01,71,194,25,240
2,42,2021-01-01,332,110,373,69
2,42,2021-02-01,69,153,135,87
2,42,2021-03-01,87,289,112,264
2,42,2021-04-01,264,45,46,263
2,42,2021-05-01,263,25,195,93
2,42,2021-06-01,93,11,80,24
2,42,2021-07-01,24,253,114,163
2,42,2021-08-01,163,14,157,20
2,42,2021-09-01,20,44,24,40
2,42,2021-10-01,40,130,160,10
2,42,2021-11-01,10,201,150,61
2,42,2021-12-01,61,180,20,221
2,42,2022-01-01,221,134,20,335
2,42,2022-02-01,335,99,47,387
2,42,2022-03-01,387,130,508,9
2,42,2022-04-01,9,186,38,157
2,42,2022-05-01,157,274,36,395
2,42,2022-06-01,395,254,294,355
2,42,2022-07-01,355,254,242,367
2,42,2022-08-01,367,13,295,85
2,42,2022-09-01,85,31,60,56
2,42,2022-10-01,56,246,291,11
2,42,2022-11-01,11,289,246,54
2,42,2022-12-01,54,191,52,193
2,42,2023-01-01,193,257,445,5
2,42,2023-02-01,5,181,90,96
2,42,2023-03-01,96,77,42,131
2,42,2023-04-01,131,107,146,92
2,42,2023-05-01,92,10,35,67
2,42,2023-06-01,67,107,14,160
2,42,2023-07-01,160,98,22,236
2,42,2023-08-01,236,280,215,301
2,42,2023-09-01,301,221,349,173
2,42,2023-10-01,173,184,16,341
2,42,2023-11-01,341,167,351,157
2,42,2023-12-01,157,183,114,226
2,43,2021-01-01,361,83,352,92
2,43,2021-02-01,92,20,38,74
2,43,2021-03-01,74,100,83,91
2,43,2021-04-01,91,100,61,130
2,43,2021-05-01,130,9,19,120
2,43,2021-06-01,120,144,244,20
2,43,2021-07-01,20,64,10,74
2,43,2021-08-01,74,62,72,64
2,43,2021-09-01,64,253,219,98
2,43,2021-10-01,98,298,90,306
2,43,2021-11-01,306,197,247,256
2,43,2021-12-01,256,21,67,210
2,43,2022-01-01,210,215,146,279
2,43,2022-02-01,279,92,189,182
2,43,2022-03-01,182,80,133,129
2,43,2022-04-01,129,132,46,215
2,43,2022-05-01,215,76,203,88
2,43,2022-06-01,88,120,198,10
2,43,2022-07-01,10,38,44,4
2,43,2022-08-01,4,106,11,99
2,43,2022-09-01,99,8,15,92
2,43,2022-10-01,92,38,36,94
2,43,2022-11-01,94,88,93,89
2,43,2022-12-01,89,283,285,87
2,43,2023-01-01,87,60,9,138
2,43,2023-02-01,138,261,317,82
2,43,2023-03-01,82,166,110,138
2,43,2023-04-01,138,162,164,136
2,43,2023-05-01,136,296,364,68
2,43,2023-06-01,68,263,8,323
2,43,2023-07-01,323,223,127,419
2,43,2023-08-01,419,235,453,201
2,43,2023-09-01,201,292,39,454
2,43,2023-10-01,454,21,163,312
2,43,2023-11-01,312,55,44,323
2,43,2023-12-01,323,296,582,37
2,44,2021-01-01,227,165,357,35
2,44,2021-02-01,35,272,1,306
2,44,2021-03-01,306,194,44,456
2,44,2021-04-01,456,271,510,217
2,44,2021-05-01,217,175,167,225
2,44,2021-06-01,225,267,397,95
2,44,2021-07-01,95,165,217,43
2,44,2021-08-01,43,26,12,57
2,44,2021-09-01,57,201,247,11
2,44,2021-10-01,11,159,155,15
2,44,2021-11-01,15,227,187,55
2,44,2021-12-01,55,1,55,1
2,44,2022-01-01,1,68,12,57
2,44,2022-02-01,57,277,30,304
2,44,2022-03-01,304,202,359,147
2,44,2022-04-01,147,32,118,61
2,44,2022-05-01,61,58,102,17
2,44,2022-06-01,17,247,113,151
2,44,2022-07-01,151,38,116,73
2,44,2022-08-01,73,8,30,51
2,44,2022-09-01,51,232,177,106
2,44,2022-10-01,106,299,109,296
2,44,2022-11-01,296,285,308,273
2,44,2022-12-01,273,179,66,386
2,44,2023-01-01,386,158,292,252
2,44,2023-02-01,252,164,287,129
2,44,2023-03-01,129,272,18,383
2,44,2023-04-01,383,280,193,470
2,44,2023-05-01,470,3,266,207
2,44,2023-06-01,207,200,299,108
2,44,2023-07-01,108,64,37,135
2,44,2023-08-01,135,189,322,2
2,44,2023-09-01,2,86,44,44
2,44,2023-10-01,44,74,105,13
2,44,2023-11-01,13,204,202,15
2,44,2023-12-01,15,30,12,33
2,45,2021-01-01,270,164,347,87
2,45,2021-02-01,87,281,272,96
2,45,2021-03-01,96,287,280,103
2,45,2021-04-01,103,151,47,207
2,45,2021-05-01,207,276,474,9
2,45,2021-06-01,9,223,52,180
2,45,2021-07-01,180,202,162,220
2,45,2021-08-01,220,18,5,233
2,45,2021-09-01,233,261,98,396
2,45,2021-10-01,396,250,6,640
2,45,2021-11-01,640,116,114,642
2,45,2021-12-01,642,261,603,300
2,45,2022-01-01,300,296,50,546
2,45,2022-02-01,546,14,467,93
2,45,2022-03-01,93,134,124,103
2,45,2022-04-01,103,293,381,15
2,45,2022-05-01,15,74,82,7
2,45,2022-06-01,7,44,44,7
2,45,2022-07-01,7,44,37,14
2,45,2022-08-01,14,91,15,90
2,45,2022-09-01,90,67,147,10
2,45,2022-10-01,10,145,99,56
2,45,2022-11-01,56,44,28,72
2,45,2022-12-01,72,52,19,105
2,45,2023-01-01,105,288,127,266
2,45,2023-02-01,266,247,416,97
2,45,2023-03-01,97,32,27,102
2,45,2023-04-01,102,61,58,105
2,45,2023-05-01,105,263,48,320
2,45,2023-06-01,320,204,492,32
2,45,2023-07-01,32,1,15,18
2,45,2023-08-01,18,246,45,219
2,45,2023-09-01,219,13,196,36
2,45,2023-10-01,36,286,256,66
2,45,2023-11-01,66,295,294,67
2,45,2023-12-01,67,182,11,238
2,46,2021-01-01,456,184,106,534
2,46,2021-02-01,534,171,411,294
2,46,2021-03-01,294,268,282,280
2,46,2021-04-01,280,60,89,251
2,46,2021-05-01,251,202,233,220
2,46,2021-06-01,220,9,119,110
2,46,2021-07-01,110,140,236,14
2,46,2021-08-01,14,89,45,58
2,46,2021-09-01,58,217,21,254
2,46,2021-10-01,254,232,358,128
2,46,2021-11-01,128,285,261,152
2,46,2021-12-01,152,54,116,90
2,46,2022-01-01,90,50,126,14
2,46,2022-02-01,14,237,190,61
2,46,2022-03-01,61,249,285,25
2,46,2022-04-01,25,126,9,142
2,46,2022-05-01,142,95,73,164
2,46,2022-06-01,164,142,205,101
2,46,2022-07-01,101,54,129,26
2,46,2022-08-01,26,123,110,39
2,46,2022-09-01,39,251,5,285
2,46,2022-10-01,285,42,273,54
2,46,2022-11-01,54,21,4,71
2,46,2022-12-01,71,173,229,15
2,46,2023-01-01,15,226,202,39
2,46,2023-02-01,39,28,18,49
2,46,2023-03-01,49,137,64,122
2,46,2023-04-01,122,292,84,330
2,46,2023-05-01,330,176,362,144
2,46,2023-06-01,144,227,61,310
2,46,2023-07-01,310,160,152,318
2,46,2023-08-01,318,121,154,285
2,46,2023-09-01,285,296,45,536
2,46,2023-10-01,536,217,514,239
2,46,2023-11-01,239,282,61,460
2,46,2023-12-01,460,66,39,487
2,47,2021-01-01,272,238,450,60
2,47,2021-02-01,60,70,88,42
2,47,2021-03-01,42,247,113,176
2,47,2021-04-01,176,220,248,148
2,47,2021-05-01,148,189,124,213
2,47,2021-06-01,213,222,173,262
2,47,2021-07-01,262,274,249,287
2,47,2021-08-01,287,50,263,74
2,47,2021-09-01,74,20,22,72
2,47,2021-10-01,72,16,11,77
2,47,2021-11-01,77,25,46,56
2,47,2021-12-01,56,147,55,148
2,47,2022-01-01,148,199,214,133
2,47,2022-02-01,133,234,171,196
2,47,2022-03-01,196,185,333,48
2,47,2022-04-01,48,18,8,58
2,47,2022-05-01,58,254,5,307
2,47,2022-06-01,307,79,92,294
2,47,2022-07-01,294,188,202,280
2,47,2022-08-01,280,138,124,294
2,47,2022-09-01,294,289,532,51
2,47,2022-10-01,51,247,59,239
2,47,2022-11-01,239,11,12,238
2,47,2022-12-01,238,127,35,330
2,47,2023-01-01,330,147,220,257
2,47,2023-02-01,257,289,221,325
2,47,2023-03-01,325,1,252,74
2,47,2023-04-01,74,25,56,43
2,47,2023-05-01,43,9,10,42
2,47,2023-06-01,42,47,52,37
2,47,2023-07-01,37,101,51,87
2,47,2023-08-01,87,102,116,73
2,47,2023-09-01,73,94,9,158
2,47,2023-10-01,158,247,274,131
2,47,2023-11-01,131,261,370,22
2,47,2023-12-01,22,152,126,48
2,48,2021-01-01,61,116,20,157
2,48,2021-02-01,157,271,74,354
2,48,2021-03-01,354,6,268,92
2,48,2021-04-01,92,208,181,119
2,48,2021-05-01,119,177,288,8
2,48,2021-06-01,8,299,106,201
2,48,2021-07-01,201,163,32,332
2,48,2021-08-01,332,58,127,263
2,48,2021-09-01,263,229,215,277
2,48,2021-10-01,277,242,32,487
2,48,2021-11-01,487,288,341,434
2,48,2021-12-01,434,115,512,37
2,48,2022-01-01,37,232,201,68
2,48,2022-02-01,68,59,58,69
2,48,2022-03-01,69,184,36,217
2,48,2022-04-01,217,221,215,223
2,48,2022-05-01,223,205,347,81
2,48,2022-06-01,81,32,16,97
2,48,2022-07-01,97,96,19,174
2,48,2022-08-01,174,151,104,221
2,48,2022-09-01,221,237,252,206
2,48,2022-10-01,206,32,118,120
2,48,2022-11-01,120,115,144,91
2,48,2022-12-01,91,59,56,94
2,48,2023-01-01,94,36,46,84
2,48,2023-02-01,84,69,39,114
2,48,2023-03-01,114,34,126,22
2,48,2023-04-01,22,9,0,31
2,48,2023-05-01,31,287,315,3
2,48,2023-06-01,3,135,99,39
2,48,2023-07-01,39,43,74,8
2,48,2023-08-01,8,8,6,10
2,48,2023-09-01,10,170,28,152
2,48,2023-10-01,152,132,206,78
2,48,2023-11-01,78,50,38,90
2,48,2023-12-01,90,104,20,174
2,49,2021-01-01,91,242,124,209
2,49,2021-02-01,209,17,6,220
2,49,2021-03-01,220,293,117,396
2,49,2021-04-01,396,2,48,350
2,49,2021-05-01,350,239,560,29
2,49,2021-06-01,29,68,6,91
2,49,2021-07-01,91,17,82,26
2,49,2021-08-01,26,200,149,77
2,49,2021-09-01,77,55,11,121
2,49,2021-10-01,121,111,93,139
2,49,2021-11-01,139,253,261,131
2,49,2021-12-01,131,151,233,49
2,49,2022-01-01,49,39,8,80
2,49,2022-02-01,80,230,162,148
2,49,2022-03-01,148,286,248,186
2,49,2022-04-01,186,115,85,216
2,49,2022-05-01,216,138,302,52
2,49,2022-06-01,52,0,49,3
2,49,2022-07-01,3,160,122,41
2,49,2022-08-01,41,3,41,3
2,49,2022-09-01,3,198,43,158
2,49,2022-10-01,158,164,217,105
2,49,2022-11-01,105,111,87,129
2,49,2022-12-01,129,183,275,37
2,49,2023-01-01,37,38,20,55
2,49,2023-02-01,55,66,78,43
2,49,2023-03-01,43,124,2,165
2,49,2023-04-01,165,134,27,272
2,49,2023-05-01,272,78,88,262
2,49,2023-06-01,262,294,3,553
2,49,2023-07-01,553,93,157,489
2,49,2023-08-01,489,192,155,526
2,49,2023-09-01,526,33,374,185
2,49,2023-10-01,185,261,236,210
2,49,2023-11-01,210,132,279,63
2,49,2023-12-01,63,227,95,195
2,50,2021-01-01,65,107,60,112
2,50,2021-02-01,112,257,302,67
2,50,2021-03-01,67,20,51,36
2,50,2021-04-01,36,35,43,28
2,50,2021-05-01,28,124,66,86
2,50,2021-06-01,86,131,70,147
2,50,2021-07-01,147,238,90,295
2,50,2021-08-01,295,154,290,159
2,50,2021-09-01,159,130,67,222
2,50,2021-10-01,222,284,41,465
