sale_id,store_id,product_id,customer_id,quantity,price,discount,sale_date,revenue
5554,10,53,C1415,1,384,14.28,2023-10-15 17:13:22,384.0
5555,4,79,C1686,4,384,14.28,2021-07-31 17:16:36,1459.1999999999998
5556,6,88,C1004,4,487,2.95,2022-09-17 18:15:37,1753.2
5557,14,56,C1261,5,401,7.41,2021-11-16 02:35:54,2005.0
5558,13,31,C1528,4,401,0.35,2021-02-13 16:21:09,1523.8
5559,7,100,C861,2,120,0.83,2023-03-04 07:05:04,216.0
5560,3,87,C1847,1,222,5.82,2022-10-19 14:54:46,177.60000000000002
5561,1,34,C1220,1,60,7.06,2022-05-20 10:16:01,57.0
5562,3,9,C572,1,300,3.73,2021-10-16 01:17:22,270.0
5563,8,36,C1439,1,426,13.85,2022-11-21 17:30:10,383.40000000000003
5564,15,66,C1318,4,180,5.82,2022-06-15 13:08:01,612.0
5565,7,31,C599,1,426,7.68,2023-02-23 19:25:35,404.7
5566,2,79,C444,2,60,14.97,2022-02-07 01:36:37,96.0
5567,5,48,C448,5,245,16.57,2022-06-12 02:24:57,1102.5
5568,5,32,C1404,4,471,19.94,2021-02-05 09:26:22,1884.0
5569,4,78,C1859,3,471,5.35,2021-07-07 08:03:25,1201.05
5570,3,18,C1372,3,396,10.22,2022-11-06 17:05:47,1069.2
5571,8,6,C94,1,138,19.49,2022-11-23 17:11:41,131.1
5572,12,73,C1776,5,335,16.15,2022-01-25 03:03:25,1591.25
5573,14,73,C628,1,344,11.83,2022-12-08 22:31:52,309.6
5574,5,64,C841,4,322,13.43,2023-03-14 08:03:29,1030.4
5575,4,64,C1100,2,122,6.65,2021-06-30 12:07:00,219.6
5576,5,80,C136,2,158,8.66,2021-04-12 11:34:00,316.0
5577,7,40,C767,1,353,4.69,2021-07-04 02:25:58,353.0
5578,3,28,C136,3,152,14.01,2021-09-30 14:27:24,433.2
5579,4,13,C1484,4,358,3.13,2021-07-08 07:45:28,1217.2
5580,10,40,C1688,3,391,3.27,2021-11-15 03:39:00,1173.0
5581,13,96,C404,3,344,12.25,2021-03-09 14:17:17,825.6
5582,12,54,C1883,3,497,11.09,2022-01-18 15:37:40,1416.45
5583,7,71,C1040,4,163,2.29,2022-04-18 01:06:16,554.1999999999999
5584,6,38,C676,4,180,15.07,2023-08-29 19:24:15,648.0
5585,4,31,C1262,4,74,8.27,2023-05-22 18:57:01,281.2
5586,15,17,C871,2,358,3.41,2022-06-10 06:17:53,680.1999999999999
5587,6,11,C1571,4,306,15.41,2021-03-31 00:15:47,1101.6000000000001
5588,6,97,C1125,1,299,9.92,2023-08-26 19:02:39,299.0
5589,12,86,C1763,4,53,2.75,2023-09-23 13:07:20,180.2
5590,5,30,C883,1,337,18.31,2023-03-15 09:26:02,320.15
5591,13,31,C1604,4,22,1.8,2021-09-27 03:31:35,74.8
5592,9,100,C289,2,409,5.22,2021-09-07 19:30:06,777.0999999999999
5593,13,46,C1719,2,388,13.58,2023-03-22 20:22:08,776.0
5594,12,27,C1562,2,57,16.43,2022-06-13 20:12:21,91.2
5595,8,81,C1145,1,21,12.96,2022-02-23 09:55:37,18.900000000000002
5596,8,42,C1848,1,217,4.24,2021-11-14 22:25:53,217.0
5597,10,6,C441,5,159,17.25,2021-01-26 18:45:40,675.75
5598,5,67,C117,3,358,5.47,2021-03-04 06:18:43,966.6
5599,1,26,C678,1,57,18.55,2021-05-05 05:37:59,48.449999999999996
5600,15,61,C1569,4,477,18.76,2023-10-15 19:45:32,1621.8
5601,4,73,C1543,1,384,6.18,2022-03-14 19:00:07,326.4
5602,7,40,C824,3,39,0.21,2021-01-30 22:39:00,111.14999999999999
5603,3,24,C1726,5,21,17.83,2022-08-18 02:13:20,84.0
5604,5,65,C390,5,187,1.37,2021-12-06 21:32:17,841.5
5605,3,74,C585,2,245,1.73,2023-08-23 04:29:37,416.5
5606,13,57,C1881,1,409,16.0,2022-11-10 23:06:06,409.0
5607,5,61,C692,3,391,15.38,2021-02-08 08:05:54,938.4000000000001
5608,6,25,C487,3,122,4.96,2021-04-04 02:26:19,292.8
5609,11,78,C43,1,318,13.29,2021-02-27 03:48:36,286.2
5610,11,90,C939,1,39,18.33,2022-10-31 04:42:53,35.1
5611,6,83,C369,4,62,7.85,2021-07-11 01:10:05,210.79999999999998
5612,3,97,C265,5,493,8.32,2021-07-12 11:52:09,2465.0
5613,7,44,C619,3,39,7.08,2022-09-01 04:37:27,105.3
5614,4,15,C1320,2,149,17.81,2023-07-15 12:24:49,298.0
5615,6,40,C1951,1,306,1.68,2022-08-11 05:40:29,244.8
5616,2,85,C893,3,250,11.64,2023-04-25 22:10:41,712.5
5617,11,91,C1499,2,21,17.95,2023-02-07 08:43:24,37.800000000000004
5618,12,37,C784,5,21,10.45,2021-04-18 02:55:56,94.5
5619,9,77,C1834,3,310,13.48,2023-10-17 00:44:54,837.0
5620,9,31,C496,1,216,16.19,2023-05-05 15:16:36,172.8
5621,2,39,C1718,4,22,9.52,2022-02-25 21:06:04,88.0
5622,4,61,C206,1,300,0.17,2023-05-06 21:57:47,240.0
5623,13,29,C883,3,39,18.13,2023-04-18 18:22:03,111.14999999999999
5624,8,17,C1481,5,318,9.3,2021-05-02 19:22:08,1590.0
5625,8,42,C611,2,39,15.38,2021-04-27 19:39:28,74.1
5626,15,65,C1293,1,335,19.77,2022-03-17 08:33:21,335.0
5627,9,83,C1793,3,222,16.58,2022-01-18 03:15:40,666.0
5628,9,62,C226,4,72,12.19,2022-02-06 17:00:17,259.2
5629,3,15,C751,5,39,17.76,2022-12-10 23:30:18,156.0
5630,9,64,C55,5,396,16.66,2023-02-02 19:34:52,1881.0
5631,13,90,C55,1,159,6.98,2021-07-22 18:18:40,127.2
5632,15,12,C1213,3,57,1.17,2021-03-23 18:48:46,136.8
5633,13,64,C1854,3,192,4.84,2022-04-19 17:22:10,460.8
5634,6,55,C230,5,158,5.04,2023-04-24 04:37:10,711.0
5635,12,6,C1346,3,38,4.72,2023-01-11 23:33:02,108.3
5636,13,24,C15,2,190,5.84,2022-10-31 19:42:56,304.0
5637,15,72,C327,5,475,6.48,2022-03-05 11:05:44,1900.0
5638,2,73,C1339,5,116,6.49,2022-09-06 02:42:10,493.0
5639,14,79,C1820,5,55,1.9,2022-03-03 08:46:37,247.5
5640,6,93,C1197,1,149,4.81,2021-06-08 23:30:54,119.2
5641,2,52,C152,3,412,13.23,2023-04-18 03:28:58,1236.0
5642,14,75,C2000,1,322,16.26,2022-10-31 17:09:10,305.9
5643,12,20,C834,5,192,7.81,2023-01-07 05:54:45,960.0
5644,4,80,C1280,1,422,18.88,2023-07-01 18:01:38,379.8
5645,14,51,C1412,2,240,15.95,2021-04-18 08:25:38,480.0
5646,13,49,C63,3,21,7.2,2022-01-24 19:16:45,50.400000000000006
5647,14,8,C1212,2,475,13.07,2021-01-22 10:27:18,902.5
5648,4,94,C254,4,163,3.6,2023-04-12 15:18:46,652.0
5649,8,83,C1340,5,38,19.55,2022-11-27 05:34:25,152.0
5650,5,78,C438,4,72,8.88,2022-02-23 13:03:58,273.59999999999997
5651,3,21,C443,1,152,8.49,2021-08-15 18:55:37,144.4
5652,4,12,C602,3,497,10.66,2022-07-19 22:28:48,1192.8
5653,14,83,C1502,1,31,16.9,2023-02-12 19:42:57,31.0
5654,10,17,C819,5,322,12.85,2021-03-27 18:58:43,1288.0
5655,1,14,C1379,2,153,8.42,2023-03-31 16:02:13,290.7
5656,9,94,C49,3,136,19.07,2022-02-04 07:19:11,346.8
5657,2,95,C875,4,74,8.44,2022-04-06 01:06:55,251.6
5658,6,96,C1003,3,227,15.45,2021-01-11 12:40:11,544.8000000000001
5659,9,2,C942,3,122,6.93,2021-04-09 17:17:30,292.8
5660,2,68,C1519,2,253,7.47,2022-10-01 07:38:32,455.40000000000003
5661,7,67,C264,4,406,5.31,2021-12-14 09:04:30,1299.2
5662,7,63,C1142,1,136,7.01,2021-07-23 10:24:58,115.6
5663,13,14,C1919,1,152,7.08,2023-03-11 01:53:24,152.0
5664,3,41,C294,3,39,14.49,2021-12-17 00:59:27,99.45
5665,12,38,C1280,5,149,5.47,2023-03-12 03:00:10,633.25
5666,12,73,C26,1,406,19.68,2021-06-21 19:50:53,324.8
5667,2,16,C1874,3,450,5.33,2023-10-02 21:52:02,1080.0
5668,6,93,C1697,5,159,19.43,2023-06-26 09:48:54,636.0
5669,11,94,C614,2,120,17.15,2022-01-05 09:01:15,216.0
5670,5,18,C1373,1,53,2.52,2021-02-12 12:20:43,47.7
5671,14,50,C1945,3,353,9.73,2021-02-09 23:57:59,1006.05
5672,13,25,C764,5,409,1.51,2022-04-17 14:40:27,1636.0
5673,8,88,C590,1,450,19.67,2022-07-10 07:15:44,450.0
5674,12,28,C1862,3,493,17.38,2023-05-23 15:14:44,1331.1000000000001
5675,15,39,C1282,5,74,13.25,2022-08-25 13:40:42,296.0
5676,5,17,C9,1,426,4.64,2023-06-06 07:07:17,383.40000000000003
5677,10,48,C1530,2,450,5.12,2021-10-13 17:22:09,810.0
5678,9,2,C1411,4,136,2.91,2022-03-28 23:25:21,516.8
5679,6,89,C1047,1,325,10.72,2022-05-21 13:05:20,325.0
5680,9,89,C1928,3,356,1.43,2021-11-10 15:13:01,961.2
5681,12,81,C1785,3,384,5.89,2022-01-13 10:54:31,1152.0
5682,7,44,C350,5,250,8.82,2023-06-24 18:40:44,1187.5
5683,14,3,C1911,3,306,2.47,2021-12-30 11:35:59,918.0
5684,11,48,C1699,2,149,11.7,2023-04-17 09:56:56,238.4
5685,10,45,C1170,3,435,19.05,2021-11-21 00:35:28,1174.5
5686,1,19,C878,4,335,7.59,2021-07-30 01:49:44,1072.0
5687,13,20,C1903,4,74,1.33,2021-11-04 14:58:22,251.6
5688,12,44,C1605,4,38,2.01,2022-06-18 23:50:03,121.60000000000001
5689,8,7,C1560,3,397,12.35,2023-06-15 13:54:55,1191.0
5690,3,60,C369,3,356,0.14,2022-04-01 19:20:57,1014.5999999999999
5691,1,80,C877,5,308,8.6,2023-04-10 23:05:15,1463.0
5692,6,48,C938,5,21,13.67,2023-09-17 08:20:57,94.5
5693,11,59,C894,4,72,19.15,2023-11-08 19:17:38,273.59999999999997
5694,9,2,C1451,5,176,1.52,2022-05-07 18:01:35,836.0
5695,5,37,C1817,5,63,19.4,2023-03-24 19:08:28,315.0
5696,15,46,C1638,2,250,4.08,2022-04-23 18:40:17,400.0
5697,11,35,C1084,4,227,7.45,2022-08-06 08:59:43,908.0
5698,4,28,C675,5,322,16.02,2022-06-02 19:55:36,1449.0
5699,6,6,C495,1,149,17.43,2023-08-17 22:52:39,119.2
5700,15,71,C1011,5,157,12.43,2021-01-06 07:49:04,785.0
5701,15,28,C632,5,72,15.24,2022-05-15 08:22:14,306.0
5702,5,37,C1793,5,240,3.44,2023-02-20 21:21:20,1140.0
5703,9,47,C1613,5,159,7.01,2022-03-10 10:57:28,795.0
5704,10,41,C930,4,122,16.94,2023-09-19 07:17:57,390.40000000000003
5705,10,63,C474,2,164,18.16,2021-05-13 06:05:58,311.59999999999997
5706,9,15,C978,1,245,17.09,2022-10-27 13:49:19,245.0
5707,14,68,C1275,2,318,17.18,2022-04-10 06:18:18,604.1999999999999
5708,8,15,C1541,3,39,17.86,2023-05-24 18:18:27,93.60000000000001
5709,3,24,C788,4,356,12.77,2023-01-24 16:56:52,1210.3999999999999
5710,7,77,C322,3,149,11.22,2021-08-02 04:59:31,402.3
5711,2,47,C165,4,55,2.12,2022-12-11 23:53:01,220.0
5712,10,51,C1901,3,325,19.92,2021-05-05 13:16:05,975.0
5713,4,28,C918,3,222,16.8,2022-05-02 09:23:54,532.8000000000001
5714,14,84,C915,5,190,13.67,2022-08-03 02:22:53,855.0
5715,11,36,C728,5,337,11.58,2023-01-29 19:43:30,1348.0
5716,7,67,C879,1,253,12.46,2022-09-02 17:00:11,253.0
5717,8,75,C1887,1,471,13.42,2021-12-24 21:41:05,471.0
5718,14,65,C389,3,253,3.89,2022-11-10 05:20:39,645.15
5719,11,82,C1529,4,55,7.82,2022-10-24 13:34:15,176.0
5720,4,49,C1034,1,74,4.34,2022-03-24 21:15:27,74.0
5721,9,36,C516,5,157,18.79,2021-02-19 06:54:18,667.25
5722,1,42,C1145,3,222,13.51,2021-02-17 14:43:16,566.1
5723,13,13,C568,4,187,10.38,2023-09-24 07:44:29,635.8
5724,1,66,C1255,5,50,3.43,2023-03-19 01:59:00,200.0
5725,4,99,C1176,2,401,11.96,2022-04-13 02:12:11,761.9
5726,5,34,C3,4,180,9.58,2022-02-18 18:36:45,576.0
5727,3,16,C1336,3,461,13.07,2022-11-01 07:14:42,1383.0
5728,13,88,C1314,2,216,15.48,2023-02-22 20:05:21,410.4
5729,8,80,C1103,4,384,4.83,2022-09-13 20:13:18,1305.6
5730,6,64,C1498,2,253,7.3,2021-06-23 02:22:39,455.40000000000003
5731,9,42,C1045,1,119,6.75,2023-09-05 15:22:59,107.10000000000001
5732,5,58,C403,3,57,19.38,2022-01-25 06:32:05,153.9
5733,9,60,C1570,5,369,18.63,2022-02-10 00:53:22,1660.5
5734,8,36,C806,1,180,17.62,2022-05-09 19:06:53,180.0
5735,14,100,C409,2,325,6.63,2021-04-08 17:21:05,650.0
5736,1,92,C1571,2,401,4.68,2021-12-25 04:02:55,641.6
5737,5,83,C856,1,119,0.3,2023-04-24 03:00:33,101.14999999999999
5738,1,41,C126,3,406,0.08,2023-07-28 18:37:40,1035.3
5739,9,3,C1608,1,153,19.36,2021-05-08 12:30:47,137.70000000000002
5740,14,19,C1669,3,422,15.32,2021-12-26 09:21:28,1076.1
5741,12,47,C484,2,369,14.53,2023-01-10 04:31:31,627.3
5742,12,80,C574,5,240,3.67,2022-10-25 07:32:01,960.0
5743,4,89,C1850,5,138,8.08,2022-01-10 12:57:37,655.5
5744,12,51,C775,1,227,17.96,2021-05-13 12:18:04,181.60000000000002
5745,8,38,C1100,3,450,17.37,2022-01-22 15:00:20,1080.0
5746,15,58,C830,3,250,7.78,2021-05-08 14:04:35,600.0
5747,9,48,C330,5,164,7.02,2021-02-13 07:42:47,820.0
5748,8,57,C1443,1,412,19.12,2021-02-22 00:43:50,412.0
5749,12,18,C999,5,240,7.59,2021-10-07 23:23:49,1200.0
5750,7,77,C966,3,138,4.3,2021-08-23 01:37:51,372.6
5751,7,73,C1759,2,401,12.21,2022-02-24 22:32:39,761.9
5752,14,38,C508,1,272,13.05,2021-07-14 07:59:36,217.60000000000002
5753,11,17,C789,1,149,18.42,2021-03-01 12:55:45,134.1
5754,5,3,C514,1,136,13.04,2021-12-15 18:38:52,115.6
5755,4,85,C1837,4,158,3.87,2022-07-18 18:54:52,632.0
5756,10,16,C1516,5,152,17.95,2021-03-06 12:08:42,722.0
5757,9,55,C1596,5,190,8.61,2021-12-02 12:39:53,855.0
5758,6,67,C783,2,152,19.72,2023-08-18 02:05:53,258.4
5759,10,57,C539,2,227,5.06,2021-11-01 06:42:58,385.9
5760,2,13,C1889,3,392,12.81,2022-09-23 23:50:46,1058.4
5761,5,18,C535,2,487,18.63,2023-08-19 06:46:58,827.9
5762,7,37,C1595,2,337,5.19,2022-02-27 08:53:47,572.9
5763,1,56,C846,2,180,2.19,2021-08-18 20:04:24,306.0
5764,5,29,C327,5,122,17.66,2022-07-21 13:27:53,579.5
5765,3,45,C1934,4,55,14.0,2023-06-13 21:42:18,220.0
5766,4,43,C371,5,21,8.31,2023-02-15 19:40:52,105.0
5767,3,75,C62,3,158,0.03,2021-01-27 16:05:10,426.6
5768,13,63,C488,2,159,13.04,2023-08-27 17:39:39,318.0
5769,12,31,C724,5,152,10.93,2021-11-19 21:41:20,722.0
5770,9,11,C1704,3,401,5.89,2022-10-09 09:20:46,1142.85
5771,7,15,C324,4,344,4.71,2023-04-11 05:49:19,1307.2
5772,11,63,C733,3,272,7.31,2022-07-10 05:19:51,693.6
5773,1,42,C1442,2,158,5.89,2021-11-12 01:37:56,300.2
5774,12,53,C1346,3,222,9.19,2023-04-17 01:34:51,599.4
5775,9,1,C1943,5,344,18.79,2021-10-08 16:44:04,1462.0
5776,11,13,C131,2,477,7.49,2021-11-05 02:09:18,858.6
5777,11,86,C1830,2,272,3.48,2023-09-25 23:40:18,489.6
5778,14,66,C1249,5,163,9.68,2023-02-20 05:10:33,733.5
5779,2,56,C1799,5,406,11.78,2021-03-17 23:49:30,2030.0
5780,3,63,C149,5,60,6.5,2022-01-20 02:45:56,285.0
5781,8,66,C743,1,384,14.73,2021-08-17 07:36:00,345.6
5782,2,91,C1654,5,159,18.54,2023-03-20 03:19:49,675.75
5783,10,71,C1132,5,39,15.68,2021-02-16 04:58:16,185.25
5784,7,52,C1364,2,286,1.73,2023-08-28 23:28:53,457.6
5785,13,49,C637,2,426,9.59,2021-12-31 13:45:10,766.8000000000001
5786,14,77,C230,4,412,3.73,2022-06-28 23:59:08,1400.8
5787,14,23,C1036,4,158,18.26,2023-01-18 16:43:43,568.8000000000001
5788,5,81,C861,5,396,8.84,2022-07-13 14:27:40,1881.0
5789,12,65,C1471,5,435,7.53,2022-06-22 05:11:56,1848.75
5790,14,23,C583,1,426,15.4,2023-02-19 13:45:56,426.0
5791,6,21,C1210,3,163,19.07,2022-05-06 15:19:33,440.1
5792,11,67,C291,1,305,9.98,2021-12-18 06:41:09,305.0
5793,15,47,C1662,3,335,11.31,2022-09-30 00:50:04,854.25
5794,1,44,C1373,4,149,10.93,2021-03-24 10:38:14,536.4
5795,13,33,C1345,3,493,5.89,2023-06-25 22:43:26,1257.1499999999999
5796,10,44,C1210,1,74,16.71,2023-06-21 15:44:40,66.60000000000001
5797,12,17,C1611,3,31,0.33,2022-02-06 07:14:09,83.7
5798,4,16,C1327,4,57,3.63,2022-05-08 17:47:10,193.79999999999998
5799,11,39,C35,3,253,10.2,2021-04-22 21:38:22,645.15
5800,2,56,C1813,4,122,14.35,2021-12-16 02:44:45,463.59999999999997
5801,14,54,C522,1,437,9.75,2023-06-07 14:09:36,349.6
5802,8,79,C1537,5,38,2.44,2022-08-05 08:38:04,171.0
5803,13,55,C1601,1,222,15.82,2022-02-17 03:21:49,188.7
5804,13,38,C1794,3,358,3.09,2022-08-27 18:29:56,859.2
5805,10,58,C230,5,487,1.24,2022-11-05 04:21:42,1948.0
5806,4,63,C755,4,325,9.61,2023-09-23 03:52:26,1235.0
5807,15,97,C1987,3,116,18.44,2023-07-23 14:47:18,278.40000000000003
5808,15,10,C1795,5,192,1.46,2022-09-10 03:19:25,816.0
5809,6,63,C875,1,245,1.5,2023-08-22 14:22:23,220.5
5810,1,92,C592,4,337,14.71,2023-09-27 07:05:24,1145.8
5811,7,98,C1705,5,138,15.02,2021-05-07 10:16:59,690.0
5812,5,91,C609,4,450,2.06,2021-12-09 01:30:46,1440.0
5813,5,78,C1320,3,74,9.35,2023-06-06 23:56:58,210.89999999999998
5814,13,100,C1301,1,337,14.6,2022-03-03 23:29:41,303.3
5815,8,76,C577,4,158,10.46,2022-10-24 07:16:06,600.4
5816,4,35,C1669,3,369,7.45,2021-02-09 01:34:46,940.9499999999999
5817,7,24,C1952,2,106,12.62,2023-09-14 01:42:50,190.8
5818,14,64,C282,3,152,4.94,2021-01-13 04:30:07,433.2
5819,3,15,C1809,2,388,18.58,2021-09-05 06:53:28,776.0
5820,5,13,C1672,5,401,9.06,2022-04-02 13:11:23,1904.75
5821,15,15,C179,1,335,4.76,2021-07-24 17:53:29,335.0
5822,5,55,C582,2,310,8.73,2022-08-08 05:11:30,620.0
5823,1,32,C1600,1,409,4.57,2023-01-14 02:04:20,347.65
5824,15,91,C1256,2,38,1.98,2021-04-21 03:40:10,64.6
5825,4,88,C1872,1,136,9.38,2023-03-28 19:38:19,122.4
5826,15,64,C1747,3,497,12.73,2021-08-12 19:45:15,1267.35
5827,2,99,C1603,4,356,8.67,2023-01-29 21:04:27,1210.3999999999999
5828,10,44,C904,5,300,18.83,2021-03-07 08:27:26,1500.0
5829,8,8,C1012,3,337,3.11,2023-05-29 03:02:13,960.4499999999999
5830,13,80,C380,3,122,8.32,2023-02-28 11:46:27,292.8
5831,5,17,C1730,2,39,7.1,2023-08-24 07:33:02,78.0
5832,1,77,C1723,2,300,3.28,2022-10-05 12:36:18,480.0
5833,3,31,C1613,2,475,14.54,2023-08-29 04:35:31,950.0
5834,1,89,C1069,4,106,15.49,2021-12-14 12:21:38,424.0
5835,11,28,C799,4,39,15.98,2021-02-07 05:57:10,148.2
5836,15,57,C1779,4,50,6.34,2021-04-18 01:08:32,170.0
5837,5,89,C1526,2,401,15.15,2022-06-14 02:32:03,802.0
5838,8,36,C383,3,240,6.34,2022-04-15 18:45:43,576.0
5839,4,84,C519,5,149,4.0,2023-01-31 18:07:59,633.25
5840,1,7,C1242,4,180,8.86,2023-04-29 20:42:16,576.0
5841,12,94,C1315,3,286,17.28,2022-09-13 11:15:36,686.4000000000001
5842,11,97,C238,1,396,17.83,2021-10-24 13:47:26,316.8
5843,9,90,C1859,1,391,3.68,2023-11-08 15:49:28,332.34999999999997
5844,3,7,C115,5,116,18.41,2022-05-21 13:33:22,493.0
5845,11,7,C878,2,392,13.63,2023-10-16 10:24:56,705.6
5846,14,44,C40,5,325,6.58,2023-02-10 20:21:25,1543.75
5847,11,40,C5,3,136,14.3,2021-07-26 08:41:15,346.8
5848,11,16,C1379,3,39,16.08,2021-02-17 17:43:00,105.3
5849,9,56,C18,5,384,16.52,2022-01-30 13:57:15,1824.0
5850,15,75,C650,5,475,1.06,2022-10-11 14:37:46,1900.0
5851,6,63,C378,1,369,2.02,2023-06-20 05:02:58,313.65
5852,10,17,C1652,1,409,14.33,2023-05-08 08:22:54,409.0
5853,3,65,C1562,5,384,19.16,2023-01-31 05:46:12,1728.0
5854,12,66,C1730,4,227,17.34,2023-05-14 07:55:04,726.4000000000001
5855,6,6,C222,1,409,14.01,2023-04-13 18:19:27,327.20000000000005
5856,12,87,C1842,1,392,8.01,2021-10-04 18:40:06,392.0
5857,5,34,C1583,5,318,4.0,2023-06-05 02:56:06,1351.5
5858,15,95,C113,2,364,16.72,2022-07-27 05:30:20,582.4
5859,13,68,C1831,2,401,13.65,2023-05-29 17:22:34,641.6
5860,3,16,C1714,1,62,4.9,2023-03-11 16:00:26,58.9
5861,9,58,C703,4,31,4.19,2022-03-28 15:35:46,117.8
5862,7,37,C994,1,396,3.29,2022-01-25 13:06:22,396.0
5863,6,62,C974,4,412,14.26,2022-09-14 12:53:28,1483.2
5864,9,14,C1272,4,358,3.66,2022-06-18 06:24:51,1432.0
5865,1,76,C221,4,259,12.51,2023-10-25 19:56:17,932.4
5866,8,84,C715,1,157,8.97,2023-07-18 04:36:58,157.0
5867,4,77,C1259,2,122,4.92,2021-12-06 08:34:36,219.6
5868,8,49,C412,3,138,16.84,2021-09-15 12:03:39,414.0
5869,11,26,C601,2,192,0.32,2022-01-01 17:24:09,345.6
5870,2,26,C889,1,158,14.68,2022-05-20 20:36:27,158.0
5871,7,96,C641,1,305,12.9,2022-02-05 03:31:28,289.75
5872,7,14,C1979,5,62,13.45,2021-04-20 15:27:14,279.0
5873,3,34,C100,2,74,0.56,2022-09-14 03:37:32,133.20000000000002
5874,5,8,C1290,1,106,16.07,2023-02-18 18:50:05,100.69999999999999
5875,10,46,C203,5,106,6.66,2021-08-01 23:53:59,503.5
5876,14,62,C253,5,337,17.32,2023-07-23 11:05:32,1516.5
5877,2,4,C1944,5,222,15.79,2021-04-05 22:13:39,1110.0
5878,13,35,C1348,2,122,17.74,2022-03-18 01:44:08,244.0
5879,1,43,C89,2,435,16.98,2023-05-12 01:34:20,739.5
5880,3,25,C724,1,335,4.36,2022-02-26 04:16:41,284.75
5881,8,16,C241,1,426,18.22,2022-09-26 03:40:09,340.8
5882,10,60,C1401,4,497,11.26,2021-06-05 08:01:04,1888.6
5883,8,57,C720,4,384,9.78,2023-04-27 14:46:01,1382.4
5884,3,44,C159,5,286,8.82,2022-06-22 06:44:30,1215.5
5885,10,48,C1940,3,396,18.75,2022-10-14 09:22:51,1188.0
5886,15,3,C98,1,31,7.61,2021-09-16 08:46:55,24.8
5887,13,63,C1029,5,406,10.79,2023-07-08 10:56:49,1725.5
5888,15,77,C172,5,21,9.11,2021-02-14 02:36:15,105.0
5889,14,77,C1804,1,39,17.61,2022-06-01 12:17:50,31.200000000000003
5890,10,29,C1687,1,272,8.98,2022-05-28 03:49:28,244.8
5891,15,49,C1254,4,259,1.63,2022-07-11 15:14:13,880.6
5892,3,55,C1848,3,308,6.49,2021-08-30 06:31:07,785.4
5893,7,59,C1203,2,120,4.72,2022-05-12 08:54:16,216.0
5894,10,78,C1054,5,310,2.74,2023-11-03 23:20:54,1550.0
5895,1,28,C1692,4,461,11.15,2021-12-10 06:38:14,1659.6000000000001
5896,2,68,C345,2,391,1.45,2023-10-11 11:06:48,664.6999999999999
5897,12,95,C1345,2,22,6.38,2022-08-08 08:39:49,39.6
5898,15,89,C1464,3,300,12.5,2021-10-18 23:55:13,720.0
5899,5,3,C1175,2,356,13.32,2021-10-04 03:25:24,569.6
5900,11,87,C1598,2,159,11.3,2022-07-11 16:31:28,286.2
5901,14,70,C1039,5,299,10.02,2021-10-15 01:50:20,1196.0
5902,1,86,C138,5,55,0.5,2021-10-19 14:03:22,275.0
5903,5,55,C1770,3,358,13.45,2021-09-23 14:42:52,966.6
5904,1,41,C500,3,187,4.82,2023-10-16 01:48:12,476.84999999999997
5905,14,68,C508,3,120,10.05,2023-06-29 02:46:23,360.0
5906,4,91,C838,5,159,3.92,2022-07-10 02:00:08,636.0
5907,11,95,C1079,2,116,15.94,2023-02-24 17:00:54,220.39999999999998
5908,2,78,C762,2,176,14.13,2023-08-28 00:36:44,334.4
5909,1,55,C212,3,497,15.97,2023-08-25 11:35:02,1341.9
5910,3,17,C768,3,152,15.33,2021-10-20 01:24:45,456.0
5911,5,96,C526,4,21,11.32,2022-07-03 18:26:26,79.8
5912,10,99,C134,4,57,9.17,2022-06-08 11:04:22,228.0
5913,12,36,C1229,3,477,0.92,2023-07-02 05:15:37,1287.9
5914,1,7,C615,5,158,18.49,2023-07-13 17:47:40,750.5
5915,5,20,C309,5,60,3.42,2023-01-25 21:26:46,240.0
5916,13,66,C1063,3,187,2.65,2022-01-11 13:31:26,476.84999999999997
5917,2,10,C1047,2,55,9.99,2022-04-30 02:34:35,88.0
5918,6,27,C1080,5,259,2.58,2021-02-08 14:38:57,1036.0
5919,13,3,C1046,1,392,9.85,2022-05-18 06:36:50,313.6
5920,1,40,C422,1,74,15.13,2021-01-29 16:59:25,59.2
5921,15,11,C817,3,384,14.97,2023-05-05 22:49:22,1094.3999999999999
5922,2,73,C462,4,384,14.99,2023-10-16 01:59:29,1228.8000000000002
5923,7,25,C128,2,72,14.0,2023-08-05 12:57:51,122.39999999999999
5924,15,50,C1897,4,122,4.47,2023-04-27 21:16:42,439.2
5925,12,68,C1033,2,310,3.89,2023-09-24 07:47:51,589.0
5926,3,46,C529,3,384,12.9,2021-10-16 02:16:22,1094.3999999999999
5927,11,19,C206,1,497,1.65,2023-08-12 17:15:50,422.45
5928,12,63,C1056,3,63,0.95,2023-08-19 17:38:41,189.0
5929,2,75,C1733,2,240,10.47,2022-12-09 04:57:10,432.0
5930,12,96,C360,1,272,4.8,2023-01-25 19:56:16,258.4
5931,13,74,C1124,2,217,19.31,2021-04-29 18:13:15,368.9
5932,3,30,C442,1,397,8.02,2021-04-20 13:05:07,397.0
5933,7,71,C1480,3,471,4.96,2022-02-09 02:24:58,1271.7
5934,6,54,C53,2,497,17.14,2021-06-06 17:55:32,795.2
5935,15,94,C1443,5,335,3.88,2023-05-24 20:40:18,1423.75
5936,2,13,C137,5,190,9.69,2023-05-21 22:07:01,807.5
